fixationEventType,fixationX,fixationY,fixationTimestamp
End,NaN,NaN,4906850.23008084
Begin,1541.84102212379,884.888630019383,4906850.25183886
Data,1540.72570668814,888.802819743933,4906883.99853359
End,1538.49507581684,896.631199193034,4906883.99853359
Begin,1546.10029336311,902.288060354115,4906941.52017975
Data,1553.40295540232,900.936420752508,4906973.93224551
Begin,1563.03902105308,890.243690805733,4906985.26612321
Data,1566.00991001907,891.477342620234,4907018.87775398
End,NaN,NaN,4907030.18905259
Begin,1555.15506953421,929.107479504681,4907094.84774105
End,NaN,NaN,4907120.27753386
Begin,1556.20210449034,883.248570652205,4907138.90117054
End,NaN,NaN,4907165.16926306
Begin,1559.32113489131,888.824214459164,4907183.84873165
Data,1562.8290823122,912.683398644066,4907210.1258558
Begin,1569.34092947786,907.144364211769,4907210.14966647
End,NaN,NaN,4907261.3807806
Begin,1578.57331544043,885.834172971056,4907261.40992815
Data,1577.51153616554,894.801956781411,4907293.69965635
Begin,1558.1537609138,905.828962361566,4907304.43703577
Data,1556.88501648535,901.678161394265,4907334.00454784
End,NaN,NaN,4907344.8909492
Begin,1550.05377571755,885.620388171648,4907344.91270722
Data,1554.28125207494,897.594995181736,4907391.53933091
Data,1555.84200200469,917.480550189554,4907408.43628368
Data,1539.20888635748,917.651535391034,4907423.66813184
Data,1529.15623707631,917.662089506372,4907435.51722312
Data,1506.92863839307,905.310482925268,4907455.01569657
Data,1473.45782744625,884.826855348268,4907469.15266456
End,NaN,NaN,4907480.05671865
Begin,1420.61533379352,867.826922944313,4907498.83840891
Data,1421.31850365388,871.512953504573,4907544.78724963
Data,1429.05230028081,872.015662185344,4907558.6910373
Begin,1477.84200999613,922.829020998575,4907569.98632529
Data,1464.51832764131,907.43120273845,4907609.05470419
End,NaN,NaN,4907621.67846321
Begin,1432.89071362698,868.445539993102,4907621.71007392
Data,1425.92201808557,870.977627792773,4907654.29743547
Data,1419.78737789054,884.22650051601,4907665.32259554
Data,1423.88323411956,881.045566474536,4907696.36062159
Begin,1431.14426370086,862.560653994213,4907751.98316175
Data,1430.64893832217,860.019156994855,4907784.20515271
End,NaN,NaN,4907795.27423936
Begin,1442.03371233813,865.881928450729,4907858.70134157
End,NaN,NaN,4907885.14308774
Begin,1434.50570762248,856.640366911717,4907885.16484577
Data,1429.46996938225,853.315295309815,4907918.91071944
Begin,1427.02523153272,862.754492632352,4907930.70521039
Data,1426.978741586,862.628079832269,4907963.8660806
Data,1426.11155490129,865.129706408591,4907994.99195979
Data,1425.55409264337,866.853640926176,4907995.01412835
Data,1423.05064399811,863.610185563124,4908009.08130645
Begin,1435.38514293085,866.036846090919,4908065.34098723
Data,1440.25555155156,861.928113745362,4908098.95590223
End,NaN,NaN,4908110.57961322
Begin,1453.77001623572,837.795575277186,4908110.5993186
End,NaN,NaN,4908155.30754145
Begin,1480.27746492224,855.969504688961,4908155.32888895
Data,1488.97663906786,859.050211347238,4908189.02549917
Data,1493.80410177375,855.136143517465,4908199.98620623
Data,1493.15611062407,851.157562005049,4908200.01124849
Data,1495.53732906746,855.774009833553,4908218.99491889
End,1500.29976595423,865.006905490562,4908218.99491889
Begin,1495.26161861574,880.096106337041,4908219.01667691
End,NaN,NaN,4908245.25685347
Begin,1497.91740969779,901.897537448395,4908291.46227467
Data,1484.75747793837,889.462999458059,4908323.91087749
End,NaN,NaN,4908335.28498701
Begin,1462.5973202208,857.887927072296,4908335.30756609
Data,1470.38228576,859.186906639301,4908368.86295442
End,NaN,NaN,4908380.39963332
Begin,1485.53778819706,858.683664427266,4908380.41687552
Data,1486.80424376487,856.909977186304,4908413.94065314
Data,1498.67008140083,854.99201224036,4908444.80543606
Data,1522.34217908595,857.489986449471,4908458.70101314
End,NaN,NaN,4908470.37439811
Begin,1558.75602099264,892.013896748713,4908470.39615614
Data,1562.28042310031,892.927176331252,4908503.77091182
Begin,1566.78924389036,936.345660603989,4908515.17293729
Data,1559.0641972461,919.909490593583,4908549.38476109
End,NaN,NaN,4908560.32863647
Begin,1549.59082033323,891.822764138562,4908560.34875238
End,NaN,NaN,4908611.99121633
Begin,1545.2592326867,860.500894588173,4908612.03062709
Data,1548.18696359171,861.10811920987,4908645.81385888
End,NaN,NaN,4908653.87048557
Begin,1560.51223189536,877.872691403225,4908653.89060148
Data,1563.27934272893,870.931059033706,4908684.51933036
End,NaN,NaN,4908695.78054447
Begin,1567.92954846913,852.606719055589,4908695.80271302
End,NaN,NaN,4908743.26722589
Begin,1563.85101609659,860.596912398379,4908743.28528915
Data,1566.73770396376,864.932642814945,4908774.37011548
End,NaN,NaN,4908785.72616172
Begin,1581.44983960742,880.657596885602,4908785.74874081
Data,1582.79835807259,886.472737172046,4908818.84762117
Begin,1575.4585556478,900.482434509814,4908848.63805035
Data,1590.46345105441,882.266490273617,4908894.62096496
End,NaN,NaN,4908908.08179211
Begin,1297.13749568027,2512.70725484524,4908983.74757737
Begin,1320.77633415277,2570.54125091998,4909056.28964938
Data,1332.17239819116,2579.18817040501,4909089.12209659
End,NaN,NaN,4909101.35831647
Begin,1334.93162368251,2548.47180760877,4909120.17408061
End,NaN,NaN,4909146.19216112
Begin,1319.03004068042,2546.9743051029,4909146.21679284
End,NaN,NaN,4909194.18297184
Begin,1032.86736152679,394.028959578255,4909374.01180599
Data,1028.52405433429,380.596553266761,4909405.53015067
Begin,980.516865350464,356.473254688848,4909437.25458078
End,NaN,NaN,4909461.64902009
Begin,955.458914445649,298.119487178195,4909505.10882501
Data,958.449238446076,301.347632034036,4909538.81282475
End,NaN,NaN,4909550.14711298
Begin,968.303334008382,310.758656218787,4909550.16969206
End,NaN,NaN,4909583.19180355
Begin,968.815076891939,321.130896102656,4909595.39148637
End,NaN,NaN,4909641.13506273
Begin,959.590249964081,284.900326038004,4909641.15599969
Data,948.078040010095,272.265650208209,4909673.71749793
End,NaN,NaN,4909685.45369379
Begin,910.861038441135,251.434605390973,4909685.47504129
Data,911.285897333522,252.487073413117,4909718.7759018
End,NaN,NaN,4909730.41767605
Begin,917.590879785068,228.446050625961,4909730.43984461
Data,912.904689678779,220.253281748379,4909763.74973675
Data,906.804791072555,212.826126082039,4909795.02094312
Data,902.637233180864,207.120534295662,4909808.90461488
End,NaN,NaN,4909820.32182991
Begin,897.026776465478,206.753181276174,4909838.91919275
End,NaN,NaN,4909865.4861502
Begin,850.294934838475,211.296507184315,4909910.03549842
End,NaN,NaN,4909955.46584134
Begin,856.777961675285,217.07631866521,4909955.48883095
Data,855.636666222668,216.552785727464,4909988.80980737
End,NaN,NaN,4910000.4183288
Begin,848.207389627702,219.37254773068,4910000.44008682
Data,848.85489381772,219.214754753079,4910033.96099074
Begin,849.356455617344,186.004784540242,4910135.70068842
Data,848.589930673784,186.334838258275,4910168.95023283
Begin,846.524520773553,182.877209120409,4910179.9638981
Data,862.971421564871,200.135151930726,4910213.25777962
Data,887.51175806302,199.724461185005,4910245.38124368
End,914.663230004228,175.892489279806,4910245.40382276
Begin,996.408497241175,222.924496599851,4910270.75479405
Data,996.038014724212,230.879440341677,4910304.33974046
End,NaN,NaN,4910315.47451171
Begin,994.159908954334,257.518071752807,4910334.54192997
End,NaN,NaN,4910360.69261126
Begin,980.948014263688,245.743442181143,4910360.71395876
End,NaN,NaN,4910405.56709826
Begin,1079.16925371944,283.187291167203,4910450.36030056
Data,1059.42345284795,283.891572237093,4910483.93908903
End,NaN,NaN,4910495.48603114
Begin,1059.80757871273,272.778337273492,4910495.50614705
End,NaN,NaN,4910541.37616626
Begin,1337.06372960573,167.263089150959,4910669.42829356
End,1340.80234878873,173.656137314503,4910700.37271905
Begin,1013.99308345933,242.421835041374,4910855.31694256
Data,990.631621578151,253.714764645146,4910888.43306514
Begin,918.131549231511,284.656944290157,4910900.40983085
Data,901.53574501742,272.071281851287,4910933.73244938
End,NaN,NaN,4910945.48465587
Begin,837.98772535559,231.485952072113,4910991.46469679
Data,840.424289944518,232.377868619255,4911023.56147648
End,NaN,NaN,4911035.3555569
Begin,878.067268760561,206.298329648648,4911035.37772545
Data,866.670301491407,203.099540153763,4911068.67324908
End,NaN,NaN,4911080.36346573
Begin,844.09319448848,207.849181328008,4911080.38481323
Data,842.850151936962,208.932555251096,4911113.68690532
Data,839.185852155682,211.012212188175,4911144.86779537
Data,839.579866263295,209.864175058567,4911158.88776267
Begin,865.851636881812,193.788746786173,4911170.63668493
End,865.851636881812,193.788746786173,4911188.74387645
Begin,1051.49199153559,226.862655383622,4911215.48448756
Data,1058.346296196,225.103484431174,4911248.78493754
Begin,1065.58929719926,229.215630741316,4911260.66563952
End,NaN,NaN,4911305.76058046
Begin,1146.72653729773,216.44334077428,4911441.21372003
End,1146.72653729773,216.44334077428,4911458.17717846
Begin,1117.65073055716,290.37991440933,4911530.25247929
Data,1111.46722721138,274.023555769173,4911563.93677365
Data,1110.38960908521,259.957084956931,4911594.93990475
Data,1110.6467503099,241.66974460019,4911608.67824932
Begin,1069.38195087723,216.951360364682,4911638.77082766
End,NaN,NaN,4911665.38458538
Begin,1235.99261310143,146.960454644001,4911709.97868124
End,NaN,NaN,4911755.6266044
Begin,1269.75386461993,216.244592092844,4911755.64836242
Data,1259.41037878151,213.829406898473,4911788.85808555
End,NaN,NaN,4911800.49493346
Begin,1335.80969183124,203.496273156895,4911800.51792307
Data,1307.8666740941,204.083172400249,4911834.07372193
End,NaN,NaN,4911845.80170722
Begin,1338.56070096477,153.607803696844,4911845.82182313
End,NaN,NaN,4911891.55062045
Begin,1320.98362452736,135.000221348174,4911891.57278901
End,1320.98362452736,135.000221348174,4911908.48000499
Begin,1288.44300247196,96.42287214019,4911935.28424805
End,1288.44300247196,96.42287214019,4911953.44973466
Begin,1232.71688845961,190.95212090395,4911980.08566093
End,1232.71688845961,190.95212090395,4911998.77251904
Begin,1298.99642427469,218.436489219551,4912013.38364774
Data,1278.74054597964,221.065643373404,4912045.02227734
Data,1282.38424448599,226.525691216505,4912058.78525364
Begin,1387.07806105127,144.745400352564,4912070.78870373
Data,1371.33443224985,161.130821277714,4912103.65235112
End,NaN,NaN,4912115.43083145
Begin,1467.32442298679,121.038932421695,4912115.453
End,1467.32442298679,121.038932421695,4912133.93459374
Begin,1341.33436764571,246.355336259586,4912160.54588829
End,NaN,NaN,4912205.48564935
Begin,1388.82198707393,216.212618826875,4912205.50658632
Data,1377.59961822342,234.03278092193,4912238.6370774
End,NaN,NaN,4912250.47836863
Begin,1408.61327144535,300.993779567137,4912268.54614938
End,NaN,NaN,4912295.4554878
Begin,1397.72641896275,297.765404995002,4912295.48340376
End,NaN,NaN,4912341.37312835
Begin,1672.47296290689,281.06473477163,4912430.46279316
End,1672.47296290689,281.06473477163,4912448.35363603
Begin,1370.78849480231,344.713867169078,4912463.4656098
End,NaN,NaN,4912508.35816006
Begin,1488.88113780609,327.750876004743,4912520.28155704
End,1488.88113780609,327.750876004743,4912539.23566937
Begin,1463.31768550892,336.565028355972,4912565.44382468
Data,1461.73877945769,342.12225080741,4912598.98648663
End,1458.58096735524,353.236695710286,4912598.98648663
Begin,1535.23930772201,317.465056594255,4912610.59090277
End,NaN,NaN,4912655.49125307
Begin,1578.48792355462,299.350513170225,4912673.83121439
End,NaN,NaN,4912700.35096103
Begin,1574.07533921417,287.96515497585,4912700.37107694
Data,1575.56129072325,287.841186807626,4912733.81808568
End,NaN,NaN,4912745.25172186
Begin,1581.05729710951,278.499162773294,4912745.27347988
End,NaN,NaN,4912791.54951203
Begin,1589.66167186234,275.043614875134,4912791.56675423
Data,1602.18045029571,258.228345085002,4912824.19270548
Begin,1583.04598092417,248.787335826348,4912835.37099278
Data,1590.07309311463,244.665321884861,4912868.89025458
End,NaN,NaN,4912880.30049062
Begin,1604.32789991496,248.656902110178,4912914.16172287
Data,1602.49861930912,252.387608303605,4912959.07274693
Begin,1588.80708662708,263.487122721287,4912970.8233113
End,1588.80708662708,263.487122721287,4912989.12098816
Begin,1594.63452003473,251.162434635448,4913015.03315225
Data,1596.39365430503,248.445982748858,4913049.0643434
End,NaN,NaN,4913060.54847462
Begin,924.174923603206,218.43757638322,4913241.51898921
Data,910.206679258349,226.694432385128,4913274.40069987
Begin,838.330672009805,255.366098618473,4913285.23126932
Data,852.24146305518,272.5188995874,4913318.25707557
End,NaN,NaN,4913330.31307333
Begin,869.294228156528,236.980493383098,4913330.3340103
Data,872.357407460474,245.734513193624,4913363.76254525
Data,898.708413648625,264.237810492101,4913395.00090932
Data,928.288837562032,274.787353234904,4913408.80945431
Begin,947.488994479868,276.296399955482,4913420.46436549
Data,947.60863815118,276.330587146083,4913453.99471157
Data,947.688400598721,276.353378606484,4913454.01646959
End,NaN,NaN,4913465.67261236
Begin,949.163805965088,275.924780599315,4913465.69560196
Data,963.509434176347,287.640505386333,4913498.70211336
End,NaN,NaN,4913510.6263314
Begin,905.640419655275,259.274203003082,4913510.64480519
End,NaN,NaN,4913555.32634367
Begin,830.648253222083,238.684367588218,4913555.35015434
Data,820.37198165974,252.168067557734,4913588.69576248
End,NaN,NaN,4913600.15649356
Begin,837.60785561269,249.41994539046,4913600.17784105
Data,825.577256387401,264.185383802767,4913633.40603798
Begin,833.297171927615,253.698267111093,4913645.41071965
End,NaN,NaN,4913691.70029924
Begin,783.060684826788,267.319446551057,4913691.72287832
End,783.060684826788,267.319446551057,4913708.91582231
Begin,1026.28931800029,262.989511371267,4913754.17784844
End,NaN,NaN,4913780.67994235
Begin,1045.04693950444,254.459399432029,4913780.70046878
Data,1053.30727822128,226.773211042985,4913813.5858742
Data,1044.6592960053,214.847172856329,4913845.05577649
Data,1046.55998988595,199.727769100224,4913858.06912729
End,NaN,NaN,4913870.66250719
Begin,1020.74615529017,233.266333576385,4913888.916668
End,NaN,NaN,4913915.68108977
Begin,1015.53626807371,274.300114776671,4913933.73532308
End,NaN,NaN,4913960.48455529
Begin,1043.96837331996,267.955317606179,4913960.50713437
End,NaN,NaN,4914005.60618059
Begin,1020.34847009903,231.082294108446,4914005.62793862
End,1020.34847009903,231.082294108446,4914023.92151019
Begin,1095.70036719874,205.329858277604,4914050.1781079
End,1095.70036719874,205.329858277604,4914068.92285056
Begin,1156.37899148044,243.893502100633,4914141.70302925
Data,1154.87920395362,250.822588536925,4914173.69676622
Begin,1170.23889521422,255.709099267317,4914203.81151311
End,NaN,NaN,4914230.26023828
Begin,1294.03398100204,279.600444178038,4914295.16237028
End,NaN,NaN,4914320.90129124
Begin,1290.85305430437,287.140224642821,4914320.91812291
Data,1295.08063333455,283.631235504469,4914354.01166641
Begin,1292.53316131496,300.723608874866,4914365.51468195
End,NaN,NaN,4914398.26912869
Begin,1285.21874134067,359.444427280034,4914455.17949754
End,1285.21874134067,359.444427280034,4914473.78055514
Begin,1586.13954992344,678.994404668459,4914591.67702226
End,1586.13954992344,678.994404668459,4914608.68112303
Begin,1218.8241656512,349.812301246147,4914635.67708301
End,1218.8241656512,349.812301246147,4914653.93247541
Begin,1119.75700096584,291.272066618359,4914713.54617607
Begin,1179.41862217118,357.203663300383,4914747.08185902
End,NaN,NaN,4914770.50950313
Begin,1130.66584552411,364.471678971884,4914770.53126115
Data,1150.3274395022,368.19832233309,4914803.4642879
End,NaN,NaN,4914815.44187467
Begin,1089.04077359556,332.313790637591,4914815.46281164
Data,1068.75764095796,311.526598652111,4914848.8515253
End,NaN,NaN,4914860.60003703
Begin,1031.60415382326,271.826422832442,4914860.62056347
End,NaN,NaN,4914910.88734557
Begin,1033.80653609799,269.679610257278,4914910.92100893
Data,1029.90952486106,266.257932711381,4914943.99033123
Data,1027.31151736977,263.97681434745,4914944.03097357
End,NaN,NaN,4914954.13613872
Begin,982.380748314131,315.385564888325,4914954.15748622
End,982.380748314131,315.385564888325,4914968.53871881
Begin,1247.6675081717,248.058230221726,4914995.49814174
End,NaN,NaN,4915041.92483793
Begin,1167.23574852392,321.731467059267,4915041.9457749
End,1167.23574852392,321.731467059267,4915058.68713727
Begin,1242.35378201155,247.739757067922,4915085.96471998
Data,1243.25224528483,244.961020093801,4915119.05046343
End,NaN,NaN,4915130.77146973
Begin,1309.39752656635,234.529350651166,4915163.92741359
End,1346.96792414459,232.085406157086,4915195.1834304
Begin,1341.63539012317,237.523937829482,4915220.60337052
End,1341.63539012317,237.523937829482,4915241.14951334
Begin,1362.79617261297,211.099806090884,4915283.90402987
End,NaN,NaN,4915310.5379035
Begin,1411.85332317996,209.903282145929,4915310.55884047
End,NaN,NaN,4915355.52939119
Begin,1428.7413859255,249.537228203766,4915355.55073868
Data,1448.4562437189,235.900870071577,4915388.09088942
End,NaN,NaN,4915400.17316103
Begin,1477.7720027306,234.755288293677,4915418.69580764
End,NaN,NaN,4915445.41219755
Begin,1450.29521286904,270.998462706562,4915491.75719852
Data,1452.3140806713,261.756378375294,4915523.3597016
Begin,1436.5082723629,292.691244934304,4915535.88082843
Data,1443.1498477074,277.4924783409,4915568.35611563
End,NaN,NaN,4915580.43961882
Begin,1435.43092738698,309.694045242864,4915612.88206371
End,NaN,NaN,4915658.09564745
Begin,1536.84514048035,327.668590304665,4915670.39960458
Data,1546.62082373317,336.630095703279,4915703.41104232
End,NaN,NaN,4915715.39109227
Begin,1559.88862746668,373.76627977257,4915733.91250729
End,NaN,NaN,4915760.49875959
Begin,1429.37691633219,422.819927505873,4915805.47669983
Data,1426.73096282389,423.846140266104,4915839.24761575
Begin,1412.49602628559,420.049232363927,4915850.35488158
End,1412.49602628559,420.049232363927,4915869.06555036
Begin,1528.40488572764,268.255891205786,4915895.17394719
End,NaN,NaN,4915941.59366439
Begin,1527.36545906019,278.895792799467,4915941.61542242
Data,1536.35416828282,278.052808446802,4915973.77542353
End,NaN,NaN,4915985.49150349
Begin,1554.40100004877,276.945435766522,4915985.51202993
Data,1553.65238036949,275.600305273884,4916019.06126033
End,NaN,NaN,4916030.54005467
Begin,1559.69633419958,280.271629184725,4916030.56222323
End,1559.69633419958,280.271629184725,4916048.951448
Begin,1392.42759303189,413.552535464908,4916063.22676418
End,1394.65924012834,329.015126781175,4916095.04972119
Begin,948.741476408578,282.123939637172,4916120.61006214
Data,946.360478982068,282.640020858396,4916153.71017409
End,NaN,NaN,4916165.39874863
Begin,960.923575030231,300.922815007025,4916165.42091718
Data,962.29337120752,300.005638274937,4916198.59656642
Begin,967.400022117009,287.537009134432,4916210.30115157
End,NaN,NaN,4916255.27827076
Begin,944.844986684201,281.394905319677,4916255.29961825
Data,925.35003624753,283.289369544045,4916288.87881725
End,NaN,NaN,4916300.45531744
Begin,897.704024254714,289.885326926566,4916300.47707546
Data,901.529098629673,288.828395401595,4916333.84321004
End,NaN,NaN,4916345.35074139
Begin,913.897267135308,300.002648079379,4916345.37167836
End,NaN,NaN,4916391.55410995
Begin,910.549869285089,293.46866687351,4916391.57586797
Data,907.845131352738,295.366358917191,4916423.63816325
End,NaN,NaN,4916435.36409589
Begin,901.051109197401,295.986950284994,4916435.38667498
Data,901.824518106647,297.263534114208,4916468.81849416
End,NaN,NaN,4916480.28168841
Begin,900.816515467746,289.685603947744,4916480.30508855
Data,901.324694682197,285.615563884772,4916513.80341338
Begin,894.735001144745,271.024219939525,4916513.82599246
Data,868.99899410624,264.194459988889,4916558.47386759
Begin,893.6510546891,265.987055073444,4916570.5105705
Data,893.626056854106,266.630635267488,4916603.8483786
End,NaN,NaN,4916615.4236472
Begin,904.010640778923,259.46711785138,4916615.44499469
Data,904.524272696834,264.828346155053,4916649.04266748
Begin,907.123045073196,283.721842259632,4916660.45413511
End,NaN,NaN,4916705.23091626
Begin,863.390480078763,298.488654965977,4916723.73344697
End,NaN,NaN,4916750.14235084
Begin,850.992301423051,318.046379426872,4916750.16246675
Data,847.996947723789,317.862843089359,4916783.65956
End,NaN,NaN,4916795.23523913
Begin,851.591745334108,310.863065370272,4916795.25576557
End,NaN,NaN,4916841.45831306
Begin,846.224164311086,300.725830726956,4916841.48007109
Data,848.105306442934,300.724006909652,4916876.4760048
End,NaN,NaN,4916892.45994163
Begin,814.603137290017,332.859399501992,4916909.55148503
End,NaN,NaN,4916934.49439074
Begin,868.504571233995,312.407833681555,4916934.51573824
End,868.504571233995,312.407833681555,4916950.52225415
Begin,1028.04736288881,289.493710921582,4916965.05291921
End,1152.16996362957,316.664851782728,4916996.28594641
Begin,1042.95084293646,327.20593250685,4917040.38042878
End,NaN,NaN,4917066.50729941
Begin,1034.10550186032,314.758070340495,4917066.53111007
Data,1034.86875576126,314.613010432326,4917100.04749818
End,NaN,NaN,4917111.34771251
Begin,1021.50598459202,305.226224630383,4917111.37275477
End,NaN,NaN,4917157.87950407
Begin,1023.31694562082,286.36548200643,4917157.90331473
Data,1043.08684037221,285.759883175578,4917188.86703508
Begin,1095.54091473596,301.361915643457,4917200.52523048
Data,1094.35210079797,308.785454915718,4917233.84128055
End,NaN,NaN,4917245.26793775
Begin,1093.56978851055,321.814043853443,4917291.03409318
Data,1096.6398083208,323.627873912817,4917323.40839031
End,NaN,NaN,4917334.98283785
Begin,1088.3289611133,259.712275891781,4917335.00418534
End,1088.3289611133,259.712275891781,4917353.27928312
Begin,1153.75436693012,511.8189229523,4917444.96759491
End,NaN,NaN,4917470.42858791
Begin,1252.0930941098,331.70724327359,4917623.4047366
End,NaN,NaN,4917650.49265502
Begin,1195.96971791094,372.713532527517,4917695.40942648
End,NaN,NaN,4917741.25645608
Begin,1271.71340022887,304.537813343467,4917741.2782141
Data,1256.86370840639,322.832643505187,4917773.79537523
Begin,1305.26583594858,283.674933890784,4917785.21997978
Data,1285.14453263965,307.96322368415,4917818.82873685
End,NaN,NaN,4917830.21310958
Begin,1246.83368864275,375.156201740789,4917830.23445707
Data,1258.72613529977,370.40187923861,4917863.87277221
Begin,1336.64934659673,304.29412268474,4917863.89494077
End,1363.71850558819,275.994566909984,4917894.62876501
Begin,1361.258478729,286.256272715132,4917920.25191686
Data,1361.39723293806,281.947482725634,4917953.56673535
End,NaN,NaN,4917964.83082316
Begin,1317.59952686102,365.161189293659,4917964.85134959
Data,1331.56245413189,346.531671610721,4917998.94370953
End,NaN,NaN,4918010.51117808
Begin,1363.30102609841,301.439686352228,4918010.53252558
End,NaN,NaN,4918061.80181889
Begin,1354.12704881735,363.516004029941,4918061.83712436
Data,1358.09731445976,348.263855592285,4918095.2155748
End,NaN,NaN,4918108.94365616
Begin,1441.36146527481,341.839707465064,4918124.70754958
End,NaN,NaN,4918154.33869361
Begin,1451.21356170567,384.851965375736,4918154.38097807
End,NaN,NaN,4918193.99002333
Begin,1459.06063069794,394.940057906927,4918194.01465506
Data,1449.66753774517,392.30961460588,4918223.36130266
Begin,1443.17622175608,400.284788676546,4918253.96909458
End,NaN,NaN,4918280.10992318
Begin,1461.47060104401,426.97770492219,4918280.1316812
Data,1457.9726483146,415.003457330528,4918313.37506769
Data,1465.0274138691,414.231887717418,4918345.28834102
End,1483.80088195064,428.654411946746,4918345.31133064
Begin,1525.86048682941,399.031910528561,4918370.71361802
Data,1530.42091128649,383.082312913914,4918403.45369626
End,NaN,NaN,4918415.4694622
Begin,1538.86761830838,355.824385214435,4918460.54469776
End,NaN,NaN,4918505.26031012
Begin,1493.15956376686,448.621113339649,4918505.28247867
End,1493.15956376686,448.621113339649,4918523.48532339
Begin,954.936558781659,442.461787228391,4918641.09154668
Data,956.536964912164,442.661308217024,4918675.72293086
End,NaN,NaN,4918690.6587878
Begin,928.726320098547,411.322171798182,4918690.69286169
Data,919.961299198648,404.902730743136,4918725.26841396
End,NaN,NaN,4918733.83491736
Begin,873.764882919647,422.314799097799,4918752.050899
Data,914.719904897938,408.107505246821,4918800.39969079
End,996.629948854519,379.692917544866,4918800.44033314
Begin,861.091733873585,409.651552085432,4918844.13496051
End,NaN,NaN,4918870.27045223
Begin,827.400759793082,406.713150791654,4918870.30370506
Data,827.221330502263,405.841757649315,4918904.0918632
End,NaN,NaN,4918917.34003645
Begin,853.692652855381,372.285513425434,4918975.65400309
End,NaN,NaN,4919001.5464618
Begin,931.218298293421,321.458042803444,4919001.57191458
Data,958.043904404178,321.428368622285,4919034.49960446
End,NaN,NaN,4919044.99559297
Begin,1050.73206082852,334.860417497217,4919045.01694047
End,NaN,NaN,4919091.11028732
Begin,1065.51513376842,342.428379037243,4919091.13245587
Data,1066.49650449966,336.386300085729,4919123.68615406
End,NaN,NaN,4919134.65876645
Begin,1054.06786371633,304.328329673988,4919134.67559813
Data,1054.40821149966,309.574861379535,4919168.73347365
End,NaN,NaN,4919179.74837051
Begin,1071.8289993171,344.505714232616,4919179.76807589
Data,1070.80292337098,347.926649179285,4919213.95403638
Begin,1097.96461245131,362.934457426624,4919213.97127859
Data,1104.2192136516,378.086408058196,4919258.77269146
End,NaN,NaN,4919269.82946225
Begin,1082.95648656416,395.585832226958,4919269.85204133
Data,1083.60144982913,390.78296763763,4919304.1004022
End,NaN,NaN,4919315.42114297
Begin,1076.82508666827,387.133799927369,4919333.88467344
End,NaN,NaN,4919360.2147558
Begin,1089.02292917441,378.033005094055,4919360.23651382
End,NaN,NaN,4919404.15857412
Begin,1094.06264829378,376.762611553607,4919404.1811532
Data,1097.3315135969,372.917176418265,4919438.85687449
End,NaN,NaN,4919449.64433842
Begin,1060.63895663943,419.585637904152,4919449.66609644
End,1060.63895663943,419.585637904152,4919468.34679662
Begin,1243.40282189371,411.66034458111,4919541.20087049
Data,1249.16851473411,399.789300165386,4919573.74102122
Begin,1236.17716987469,414.48955636224,4919585.31013189
Data,1247.42522321839,402.526016032516,4919618.72758256
End,NaN,NaN,4919630.00727046
Begin,1236.41482314465,418.001339651554,4919630.02410214
Data,1250.7291595163,407.733875264123,4919663.56512197
Data,1264.30571316708,401.837663947997,4919695.25383608
Begin,1430.74746218377,390.117489744744,4919810.19449621
End,NaN,NaN,4919854.70114944
Begin,1477.75490870806,389.950126175489,4919918.74856058
End,NaN,NaN,4919945.08274823
Begin,1433.15537255526,380.868288352074,4919945.09999043
End,NaN,NaN,4919991.44211771
Begin,1486.35917046651,353.327268793751,4919991.46264414
Data,1500.08611674812,337.584544871029,4920023.86814145
End,NaN,NaN,4920036.35929969
Begin,1570.76158182085,308.906541810936,4920053.75873964
End,NaN,NaN,4920079.64914571
Begin,1605.44577076211,457.421287048605,4920170.1021765
End,1605.44577076211,457.421287048605,4920188.75824496
Begin,1443.46933933459,408.512074455187,4920260.8167141
End,NaN,NaN,4920304.92556498
Begin,1584.79540347183,368.973783826331,4920304.947323
End,1584.79540347183,368.973783826331,4920323.7581608
Begin,1476.79738993284,368.113844488889,4920350.58457241
Data,1480.48910630502,368.615327244219,4920384.22863496
End,NaN,NaN,4920395.18893149
Begin,1129.24066905973,437.007494675576,4920485.123875
End,1129.24066905973,437.007494675576,4920503.75120644
Begin,773.799143415267,237.233148682907,4920548.72709404
Data,792.286885071033,236.931750631446,4920595.11232682
Data,787.159549428508,243.762247164289,4920608.72833383
End,NaN,NaN,4920620.74656295
Begin,822.703061643144,280.00820326331,4920665.82261956
Data,825.778206762867,277.150537129621,4920698.7113092
Begin,843.098583132998,293.173778587195,4920710.71558035
End,NaN,NaN,4920755.40286623
Begin,1033.52685471092,281.841847779958,4920818.73472577
End,NaN,NaN,4920845.3144096
Begin,1041.86825965668,301.619198800857,4920845.33616762
End,NaN,NaN,4920891.53871512
Begin,1057.10200636029,306.138757649965,4920891.56006261
Data,1052.95647990586,320.678997055259,4920923.97130733
Begin,1042.15611720165,344.887248744877,4920935.58721827
Data,1043.1989655709,345.174829870787,4920968.72674098
End,NaN,NaN,4920980.40874705
Begin,1032.81818289313,360.34209053827,4920980.43050508
Data,1027.76415839473,361.713293120344,4921013.76051313
Data,1038.25185758409,365.191943376095,4921044.77596009
Data,1078.77009312708,368.947284065074,4921058.74953764
End,NaN,NaN,4921070.05549938
Begin,1170.45352442934,381.478928930219,4921070.07684688
